Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,day,month
2018/11/27,195.8292084,68.84760284,84.20025635,313.9500122,157.8029633,50.34557343,232.25,21.04999924,179.0657196,14.85322189,109.3584671,43.85066605,68.89608002,153.4530182,67.56999969,69.57740784,93.68216705,119.769249,120.9300003,220.7100067,89.28929901,149.733429,191.3097076,43.77284241,85.71554565,1052.280029,1044.410034,50.39048004,1581.420044,9.291649818,66.92258453,37.94254684,74.76226807,108.9336853,42.2492485,159.7665253,90.85637665,123.6212997,88.34238434,70.8912735,192.5540009,83.62957001,87.71722412,151.75,278.9222412,160.2991028,45.48791122,34.20012283,44.98882294,172.1761627,35.4744072,70.50327301,44.87228775,20.27811241,224.7400055,75.37230682,96.32881927,96.94164276,29.03335762,140.1600037,142.3603668,835.2299805,183.5986176,91.03455353,21.86710167,48.26503754,27.11946106,50.47442245,65.25622559,49.63419724,240.4838715,27,11
2018/11/28,199.3907928,71.92900848,85.41025543,335.2200012,160.8775024,50.61342239,249.2100067,21.34000015,178.7460785,15.13623333,112.6042938,44.64794922,71.00189972,155.7999573,69.59999847,73.50128174,94.85037231,121.4509125,122.8399963,235.5899963,91.21854401,152.4123535,196.9954071,43.7532959,87.34169769,1091.790039,1086.22998,51.47716904,1677.75,9.167122841,66.36716461,38.58664703,74.41081238,111.6839905,43.11504745,159.6876678,91.35942841,129.6563721,89.92926025,73.4238205,196.7743683,84.93612671,89.31208038,160.4900055,288.0390625,162.7907715,46.58293533,34.37560654,45.19385529,178.7967987,36.56819916,71.95123291,44.80410767,20.71591377,235.3999939,76.50881195,96.53527832,96.16351318,29.31949615,143.1600037,145.5833588,833.7000122,184.3896332,94.07099152,22.41426849,49.18748474,27.79402351,50.7102356,67.59104919,49.61471558,246.537674,28,11
2018/11/29,199.6054688,72.35368347,86.3417511,331.9899902,159.7468567,52.14115143,249.0899963,21.43000031,177.4675446,15.06791973,110.4173126,44.68732452,71.09129333,156.3400269,68.11000061,71.73112488,94.65402985,119.6519165,123.3399963,228.6999969,90.77332306,152.8949432,194.1624298,43.65556335,87.12506866,1094.579956,1088.300049,52.40459442,1673.569946,9.444913864,66.0845871,38.07136536,74.53772736,110.1208649,42.25897217,160.3973846,91.22134399,124.9929123,89.19989014,72.71867371,197.7024689,86.123909,88.13069916,159.3999939,288.8993225,162.483017,46.2080574,34.64858627,45.05716324,177.4232635,36.00651932,70.90989685,44.84306717,21.23331261,236.3099976,76.45002747,96.15184784,92.0463028,29.15735245,145.5500031,142.8795776,825.8300171,183.6669617,93.37555695,22.58036995,49.16764832,27.41274834,49.79645157,67.29424286,49.29323196,246.9919891,29,11
2018/11/30,202.8840942,73.13391113,90.52871704,332.6799927,163.1685181,49.48250961,250.8899994,21.29999924,177.5075073,15.11671543,109.9621124,45.0219841,71.86607361,157.9701233,68.75,72.04581451,94.55586243,121.7246628,123.1500015,229.8899994,90.61502838,154.2344208,197.7752075,44.35921478,87.82420349,1109.650024,1094.430054,51.36474991,1690.170044,9.444913864,66.86412048,39.79557419,75.89472961,111.0706177,42.07413864,162.1421509,94.11146545,127.1189041,87.62288666,72.92723846,203.4468536,87.04444122,90.49345398,162.0200043,286.8228455,163.9025726,46.74077988,34.24887085,45.97490692,176.4647675,36.73571396,71.30659485,44.82358932,21.372612,238.4799957,75.50947571,95.60128021,94.23295593,29.79639053,144.5,144.4175873,809.0700073,186.108429,94.4236145,22.29701614,48.8098526,27.76469421,50.41547012,68.00856781,49.78032303,249.6090546,30,11
2018/12/03,203.7037506,73.35118103,89.94293213,343.4500122,165.4496307,46.22864532,255.2599945,23.70999908,177.6872711,15.22406578,110.1501236,45.34680557,74.17055511,163.6164703,70.23999786,71.63277435,96.65666962,123.0934601,125.4700012,235.6999969,92.10895538,155.7019043,196.4821167,44.8576355,87.40077972,1116.359985,1106.430054,52.2078743,1772.359985,9.444913864,68.01392365,39.29020309,76.45119476,111.1596527,42.00604248,160.7522583,94.39750671,128.3043671,87.74115753,75.5690155,198.2495422,88.8657074,92.05877686,163.4199982,292.9336243,163.7635803,47.39187241,35.57476044,45.99443436,182.6308594,37.78023911,74.09339905,45.62227631,21.41241455,243.8899994,76.38144684,95.66027069,96.14381409,30.24467087,148.0200043,144.4078064,824.460022,186.2451782,94.21792603,22.71716118,49.4856987,27.90156555,49.75714493,68.65342712,49.41987991,249.421402,3,12
2018/12/04,197.3026276,70.61545563,86.95635223,327.1799927,162.8610687,46.14928436,245.8200073,21.12000084,177.9869385,15.08743858,104.0543137,43.59474945,72.42234039,160.9651337,68.70999908,68.86934662,91.48319244,120.7860641,122.3000031,220.9499969,89.31897736,151.6736603,186.4235687,45.12149811,85.07691956,1062.469971,1050.819946,50.96192932,1668.400024,9.444913864,68.24777985,36.35706329,76.55858612,106.4900742,39.66156387,161.1465454,94.47642517,118.9676132,86.35140991,71.58648682,193.1987915,84.77776337,89.03643036,156.6399994,290.3760681,161.5300446,44.56058884,34.16112518,44.98882294,174.5971527,34.91272736,70.98923492,44.42424774,20.74576378,229.7299957,74.56890869,93.80212402,96.09455872,29.3099556,139.8399963,140.6851959,880.0700073,182.9345398,92.24826813,21.63259888,48.73033905,26.38623619,47.85097122,66.72875977,47.12082291,241.876358,4,12
2018/12/06,197.7709961,70.65496063,86.74507904,332.980011,157.941803,47.76629639,250.6300049,21.29999924,175.5596924,15.07768059,105.4496231,42.86636353,71.42902374,158.4611053,69.01999664,68.45630646,89.5198288,124.2471542,121.0400009,219.3399963,88.784729,153.1707153,184.7257538,44.68172073,83.78697968,1078.079956,1068.72998,50.96192932,1699.189941,9.444913864,68.36471558,36.60479355,76.89051819,107.0935593,38.33853912,165.2373199,95.99546051,116.910202,84.7448349,71.13868713,194.4199524,83.06538391,88.14054871,158.1900024,284.9139099,159.3858337,43.99828339,33.04972458,46.17016983,172.6504822,34.18352509,69.29335022,44.34632874,20.42736244,238.4299927,73.9384613,90.67571259,97.06969452,29.11919975,140.1399994,140.2639313,868.6799927,187.182663,92.42554474,20.97795486,48.4222374,25.8357048,47.00596619,66.26246643,46.89676285,238.2322083,6,12
2018/12/07,193.4385529,69.08463287,83.50883484,317.519989,156.1565857,46.85362625,238,19.45999908,167.3990173,15.15575123,101.9663086,42.57107544,69.78012085,154.3269806,66.65000153,63.86371231,87.0263443,123.3574371,115.5999985,210.2799988,87.72611237,150.1175537,178.1121979,44.79899597,82.52658081,1046.579956,1036.579956,50.75582886,1629.130005,9.444913864,68.61804962,33.26537704,77.43722534,105.5403366,36.86959457,164.0544281,96.46893311,113.4713745,83.1086731,70.50183868,187.0245667,82.72884369,85.07881165,152.3699951,278.0936584,157.5692291,43.31759262,32.18204117,45.96514511,166.494278,33.14886093,66.5362854,43.30414581,20.1885643,225.0899963,73.40653229,89.4959259,97.30609131,28.74722099,132.5700073,136.4923553,870.1599731,184.1943207,90.57407379,21.16360092,48.09424973,25.00007248,46.87822723,64.50644684,46.42916107,232.2679749,7,12
2018/12/10,193.5166168,70.04263306,84.13303375,323.6600037,156.4243774,47.49844742,244.0899963,19.98999977,165.9806519,15.38996887,99.4329834,42.36436844,70.11784363,154.2484436,67.27999878,62.42790222,87.40920258,122.9565811,114.6500015,216.6600037,86.30145264,150.0781555,176.7006226,44.89672089,82.00469971,1053.180054,1039.550049,49.98765564,1641.030029,9.444913864,68.9006424,33.53292465,77.47627258,104.6598358,36.49019241,163.8178711,96.13356018,110.179512,82.34973907,70.35257721,189.6134338,84.37193298,87.10684204,154.3800049,274.2572937,156.5765228,42.39027405,30.4759388,45.89680099,167.5911255,33.67111969,64.79081726,43.43076706,19.79056168,229.7700043,73.42624664,89.12233734,96.97119904,28.5278492,135.0200043,136.8842163,885.8699951,183.0614777,89.78621674,20.78253937,48.0048027,24.34140015,46.73084641,64.96282196,45.73749924,234.2395325,10,12
2018/12/11,192.6774597,70.95124054,84.67080688,328.1300049,156.9996185,47.81589508,245.3399963,19.97999954,165.6110687,15.36069012,98.38402557,41.9706459,70.5747757,153.1191559,67.41999817,61.39530563,87.44847107,121.8517685,114.8300018,220.2700043,86.38059235,147.4287872,175.8714752,45.22900009,81.22679138,1061.650024,1051.75,50.54036713,1643.23999,9.15754509,68.95459747,33.79056931,77.86677551,104.2740097,35.90148163,164.2614288,95.16690063,109.3565445,81.29511261,70.38243103,191.6552277,83.02577972,87.26435852,153.7899933,273.8409119,154.6110229,42.0844574,29.80324364,46.22875214,166.6326141,33.52331161,66.20902252,43.39180374,20.03931046,229.1199951,73.80056,88.49312592,97.02043915,28.32755661,133.8699951,137.138916,878.3400269,183.520462,89.71728516,20.80208206,47.53767776,24.16444397,46.83892441,65.66721344,45.35757065,234.4674072,11,12
2018/12/12,194.9705353,71.63271332,85.08374786,330.6900024,157.3169708,48.06390381,245.5500031,20.47999954,166.7897034,15.50707722,100.8282928,42.22656631,71.2700882,154.8670807,68.02999878,60.99210358,87.15395355,118.5862274,117.0100021,219.2899933,86.904953,149.9698029,177.0559845,44.84785461,81.13816833,1073.72998,1063.680054,49.95954895,1663.540039,9.195860863,68.51313782,34.03829575,77.63246918,106.3317871,36.97097778,162.2998352,95.79819489,110.4244385,82.02448273,72.25318909,191.8799133,83.83743286,87.69753265,156.9600067,276.1407776,154.2635651,41.99567032,30.54418182,45.14503479,167.0970459,33.70068741,66.8139801,44.01516724,20.15871239,231.9900055,74.32263947,88.86671448,97.10909271,28.76629829,137.7899933,136.727478,889.3400269,179.5262299,90.15060425,21.07566452,47.89547729,24.10545921,47.22212982,66.47080994,45.6108551,233.3776093,12,12
2018/12/13,197.2343445,71.28704834,84.22906494,319.7200012,158.9335938,48.12342453,248.0800018,19.86000061,166.1005096,15.39972687,97.33506775,45.03182983,70.66416931,154.4448395,67.25,60.32336807,86.65633392,120.2581024,112.4300003,217.2299957,86.50922394,148.5811157,173.226059,45.07263565,79.35588074,1073.540039,1061.900024,50.51226044,1658.380005,9.195860863,69.10174561,32.16544724,78.45253754,105.5601196,36.58831406,164.4191589,96.33084869,109.8953934,80.7135849,71.41731262,192.9740906,83.91661835,87.08715057,154.6600037,278.0143738,154.9584503,41.67012787,30.51493263,45.8382225,168.9251251,33.21783829,66.13960266,43.76192856,19.84031105,228.7100067,74.22413635,88.45380402,98.0054245,28.5278492,135.5700073,136.1560364,883.4799805,182.2313843,89.39228821,21.52512169,48.23339462,23.98748589,47.25160217,66.42119598,44.83151627,234.695282,13,12
2018/12/14,191.3503876,69.88461304,82.21240997,316.1900024,154.2523651,47.36948395,230,19.89999962,163.5933685,15.56562996,94.51476288,43.909729,68.89608002,152.6085358,65.09999847,61.26745987,83.72969055,119.769249,109.4300003,215.5700073,85.63648224,145.9908447,170.9458466,44.290802,78.08564758,1051.709961,1042.099976,49.39746857,1591.910034,9.195860863,68.48370361,32.11590576,78.11084747,104.5708008,36.78455353,164.2220154,95.81790924,107.9555435,77.83553314,70.0440979,187.6400299,82.61642456,85.9156189,149.7100067,273.186615,152.7050476,40.85132217,29.4815197,46.05301285,163.5199127,32.17331696,65.40570068,43.45024872,19.64131355,220.4100037,73.07162476,88.73891449,96.99089813,28.82352448,131.5,132.8260345,871.2399902,182.524353,89.81575775,20.95841408,47.71657181,24.06613541,47.82149124,65.18107605,44.48081589,229.3056793,14,12
2018/12/17,188.149826,68.88711548,81.55938721,298.769989,150.4240723,46.70482254,221.3800049,18.82999992,158.6589813,14.52141666,94.46528625,43.62427521,67.3961792,151.0373688,64.20999908,60.27420044,79.33479309,116.1028442,109.5299988,206.9700012,82.97862244,146.089325,159.100647,43.12783051,78.93247986,1025.650024,1016.530029,49.04148483,1520.910034,9.10007,66.03119659,31.74926186,75.49446106,100.0990829,36.75511169,158.642807,92.3063736,106.4565735,75.89383698,68.83008575,185.6959229,81.92167664,85.95500183,146.4199982,264.3738403,149.27034,41.80823517,29.41327667,44.06132126,161.9981689,32.19301987,63.90816498,42.25222397,19.05426216,210.1699982,71.32807159,88.48329926,94.1246109,28.48015976,127.2699966,130.510788,854.1799927,175.6589355,87.8165741,21.12452126,46.36488724,24.05630302,48.12608719,63.68300247,43.98398209,223.7575531,17,12
2018/12/18,189.8476715,69.21302795,80.26296997,304.7999878,150.890213,46.94290924,226.1799927,19.5,158.0596771,14.6190052,94.72257233,43.84082413,67.53523254,151.9702454,64.34999847,61.62149811,79.84719849,117.5596313,105.9899979,209.5,83.61334229,144.543045,158.212265,42.92259979,80.26180267,1043.410034,1028.709961,47.67375565,1551.47998,9.10007,66.09986877,33.23564911,75.4261322,99.9407959,36.85323715,159.9932404,91.41860962,106.2018433,75.1447525,68.53157043,182.7846527,80.86961365,86.68352509,150.0899963,257.1075134,149.2108002,42.44946671,28.50660324,44.3444519,164.1029358,32.79411697,62.86682892,41.72626114,18.60651207,212.0899963,71.76148987,87.33301544,93.10022736,28.37524223,130.5800018,128.0773163,857.2399902,177.6511841,88.24004364,20.73368454,46.49408722,24.05630302,45.91531372,64.59573364,43.01955032,221.0924835,18,12
2018/12/19,185.3591003,68.14639282,80.20535278,296.1400146,149.7199097,45.96080017,224.6499939,18.15999985,155.9420776,14.38478947,91.23925781,43.28961182,66.38300323,151.3221588,63.02000046,61.00193405,78.63515472,117.2663269,102.7799988,201.5599976,81.30259705,134.4971313,156.7020111,42.72714233,79.73992157,1035.459961,1023.01001,48.1515274,1495.079956,9.10007,65.93310547,32.12581253,75.03562164,97.71483612,38.59973526,160.2199707,91.32984161,103.3312607,75.21374512,67.56633759,181.2118073,79.04340363,82.39118195,146.2200012,255.3726807,147.2254181,42.13378143,28.02889252,44.35421753,158.9842987,31.06966782,61.48830032,41.29770279,17.83041,202.0500031,72.22447205,86.91025543,93.50406647,28.44200897,128.1300049,128.4024353,835.8699951,176.5476227,86.85144806,20.55781174,45.5896492,23.77120972,44.70675659,63.54410934,42.18175888,220.181015,19,12
2018/12/20,182.8415833,67.53404999,81.98193359,284.2799988,142.3211823,46.67506027,218.6499939,17.94000053,152.3847961,14.33599377,92.36737823,42.71871948,64.75396729,151.7542267,62.29999924,59.67431259,75.04829407,114.8024826,101.2200012,197.7799988,79.74556732,133.5811768,152.2896729,42.82486725,78.58782959,1023.580017,1009.409973,47.25219727,1460.829956,8.860593796,65.75652313,31.60062218,75.77758026,94.74688721,37.43213272,159.2342377,91.59616089,102.2633591,72.1681366,65.78513336,180.6940155,77.31643677,81.45592499,143.8000031,249.9204865,144.7039948,42.29161835,26.32278633,44.149189,154.9723969,30.44886398,61.84532547,40.15811539,17.47221184,197.2100067,71.81074524,85.24873352,93.67150879,27.32607269,124.9300003,128.3630371,826.2199707,176.1667633,85.3742218,20.34285164,43.870224,23.70239258,44.22529984,62.18492889,42.07459641,215.4650879,20,12
2018/12/21,179.2995148,66.43778229,81.54978943,290.2900085,136.072937,45.48462296,208.8000031,16.93000031,151.2956085,14.10177803,91.45696259,42.55138779,62.86667633,152.3925018,59.79999924,58.35651779,73.74755859,112.7688522,94.62999725,199.1699982,77.89102173,129.4741669,147.1370087,42.46327209,78.62722015,991.25,979.539978,45.98751831,1377.449951,8.621118546,65.66824341,30.50069427,74.61582947,90.35431671,36.6962471,155.7447662,89.94889832,98.27588654,70.94595337,64.88955688,176.0535736,76.69116211,81.04244995,140.1900024,249.7717743,140.2170563,41.42349625,25.88407326,43.32908249,148.9446259,29.86747742,60.93292236,39.73929596,16.89511108,193.1699982,69.99823761,83.85266876,93.04112244,27.00178528,120.3000031,123.5158005,826.039978,172.8951874,84.64544678,20.39170837,43.35340118,22.97490311,43.86175156,62.40319061,41.28552246,212.2749329,21,12
2018/12/24,174.2937469,64.74893951,80.81995392,281.0799866,132.5719452,43.63944626,205.1600037,16.64999962,148.8074799,13.4869585,89.29967499,41.66551971,62.25082016,147.1782227,58.33000183,56.62569427,72.06251526,107.8216553,93.94000244,193.7200012,74.78688049,127.8589478,142.5963745,40.2741394,76.08673096,984.6699829,976.2199707,45.29232788,1343.959961,8.621118546,62.03853226,29.45031166,71.80419159,88.54386902,36.62755966,151.3878632,85.13530731,95.60125732,69.74347687,63.03869247,174.2853088,75.08329773,79.17192841,136.8099976,246.8374786,136.434906,41.44322205,24.76291847,41.2202301,145.0908356,28.56674957,59.58414841,38.58997345,16.05930901,188.8999939,67.95916748,81.257164,87.98819733,26.09568787,118.3199997,120.1463776,822.8200073,164.8871613,82.51823425,20.01064301,42.09116745,22.34572029,43.71436691,60.96464539,40.20418549,207.9058075,24,12
2018/12/26,181.748703,68.7587204,85.50627899,307.4400024,137.8680725,46.05007935,222.9499969,17.89999962,154.9128723,13.93587494,94.06945038,43.44710159,65.10163116,154.0913086,60.97999954,59.78248596,75.16653442,111.4293976,97.87000275,210.9900055,77.96044159,131.3947296,149.7232056,40.7334671,79.56268311,1047.849976,1039.459961,46.12084198,1470.900024,8.381643295,63.12744141,31.99699211,72.59495544,92.83750153,37.86385345,156.1354523,87.3250885,100.617424,71.99072266,65.92444611,183.5271454,78.25931549,83.03108978,142.8500061,257.1471558,139.2640686,42.58757782,26.36178398,42.401577,155.3083496,30.19265938,61.23044205,39.61267853,16.75580978,200.5200043,70.24449921,85.60266876,88.7663269,26.78241539,125.9300003,125.8113327,839.0599976,169.2329865,85.80753326,21.02680969,43.2242012,23.70239258,45.35525131,63.62347031,41.72390366,215.8415833,26,12
2018/12/27,186.0811615,69.75621796,86.3417511,315.6700134,139.2565765,46.66514206,225.1399994,17.48999977,154.5731354,13.94563389,96.13768005,44.27391815,66.03533936,156.8703003,61.65000153,59.73331833,76.09281921,111.9378052,98.09999847,211.3300018,78.64474487,130.6658936,149.9305115,41.03643036,80.5375061,1052.900024,1043.880005,46.37797546,1461.640015,8.381643295,64.05939484,31.74926186,73.25881958,93.6685257,38.58992767,157.1959839,88.19312286,101.9694443,72.47367859,66.97922516,185.940155,79.81755066,84.03527069,144.1600037,258.6143494,142.083313,42.3212204,26.06930923,42.48944855,154.3004456,31.08937454,61.44863129,39.89513779,16.94486237,204.8300018,71.20986176,86.43833923,89.83010101,26.84918022,127.4100037,127.8113098,843.039978,169.3501892,87.96430206,20.98772621,44.17832947,23.95799637,46.00374222,65.04217529,41.87002563,220.1611938,27,12
2018/12/28,184.7833862,70.21052551,87.5037384,318.1700134,138.6714325,46.42705154,223.1300049,17.81999969,155.3425598,13.92611599,95.00956726,44.24438858,65.68084717,157.8031769,61.04999924,59.31044388,75.61981964,112.3519516,97.20999908,208.2899933,77.90093994,130.7939301,147.8872223,41.09506226,80.76398468,1046.680054,1037.079956,46.55891037,1478.02002,8.908489227,63.70623779,31.5411644,72.95617676,93.41130829,37.89328766,157.4239502,88.79481506,101.0583038,72.89750671,66.40208435,186.3309326,79.8671875,84.13371277,142.9900055,256.8299255,142.6491241,42.12391663,25.67934036,42.45038986,154.3794861,31.90725708,60.8734169,39.71981812,16.6762104,205.7599945,71.43641663,86.67430878,90.2831955,27.14485359,127.2300034,127.3187027,839.0100098,170.0691833,87.48174286,20.94864464,44.52619171,23.97765732,45.83671188,64.69494629,41.84079742,219.9333191,28,12
